source,model_id,image_id,click_id,strategy,click_number,iou
attack,cclvs_last_checkpoint,image_035,,MIN,9,0.8354786433262393
attack,cclvs_last_checkpoint,image_035,,MIN,10,0.8399048188467241
attack,cclvs_last_checkpoint,image_036,,BASE,1,0.2915865426864382
attack,cclvs_last_checkpoint,image_036,,BASE,2,0.6158774310456225
attack,cclvs_last_checkpoint,image_036,,BASE,3,0.8242638687977532
attack,cclvs_last_checkpoint,image_036,,BASE,4,0.9029248960594043
attack,cclvs_last_checkpoint,image_036,,BASE,5,0.9380241384478615
attack,cclvs_last_checkpoint,image_036,,BASE,6,0.9033515481685633
attack,cclvs_last_checkpoint,image_036,,BASE,7,0.9235596255004935
attack,cclvs_last_checkpoint,image_036,,BASE,8,0.9466007540690983
attack,cclvs_last_checkpoint,image_036,,BASE,9,0.9520079141400555
attack,cclvs_last_checkpoint,image_036,,BASE,10,0.9533851683322176
attack,cclvs_last_checkpoint,image_036,,MAX,1,0.36352084662884393
attack,cclvs_last_checkpoint,image_036,,MAX,2,0.7155057774103938
attack,cclvs_last_checkpoint,image_036,,MAX,3,0.9083003094672897
attack,cclvs_last_checkpoint,image_036,,MAX,4,0.9229671305536541
attack,cclvs_last_checkpoint,image_036,,MAX,5,0.9258892993329153
attack,cclvs_last_checkpoint,image_036,,MAX,6,0.9453470978194641
attack,cclvs_last_checkpoint,image_036,,MAX,7,0.9231323443844733
attack,cclvs_last_checkpoint,image_036,,MAX,8,0.9489129774070406
attack,cclvs_last_checkpoint,image_036,,MAX,9,0.9541910112914482
attack,cclvs_last_checkpoint,image_036,,MAX,10,0.9557827674802205
attack,cclvs_last_checkpoint,image_036,,MIN,1,0.04967549751296827
attack,cclvs_last_checkpoint,image_036,,MIN,2,0.2754305666282545
attack,cclvs_last_checkpoint,image_036,,MIN,3,0.38561221284953046
attack,cclvs_last_checkpoint,image_036,,MIN,4,0.45427787268531034
attack,cclvs_last_checkpoint,image_036,,MIN,5,0.613798580412392
attack,cclvs_last_checkpoint,image_036,,MIN,6,0.6867394551622867
attack,cclvs_last_checkpoint,image_036,,MIN,7,0.8694318711966618
attack,cclvs_last_checkpoint,image_036,,MIN,8,0.9351009052149502
attack,cclvs_last_checkpoint,image_036,,MIN,9,0.9418556741027639
attack,cclvs_last_checkpoint,image_036,,MIN,10,0.943729684960916
attack,cclvs_last_checkpoint,image_037,,BASE,1,0.9205058607878206
attack,cclvs_last_checkpoint,image_037,,BASE,2,0.8972295928172381
attack,cclvs_last_checkpoint,image_037,,BASE,3,0.9256072646078036
attack,cclvs_last_checkpoint,image_037,,BASE,4,0.9169135323845403
attack,cclvs_last_checkpoint,image_037,,BASE,5,0.6497174203777153
attack,cclvs_last_checkpoint,image_037,,BASE,6,0.9132737630392485
attack,cclvs_last_checkpoint,image_037,,BASE,7,0.927191591219957
attack,cclvs_last_checkpoint,image_037,,BASE,8,0.9252851327489701
attack,cclvs_last_checkpoint,image_037,,BASE,9,0.9330155198388349
attack,cclvs_last_checkpoint,image_037,,BASE,10,0.9377933114397805
attack,cclvs_last_checkpoint,image_037,,MAX,1,0.9227474765462134
attack,cclvs_last_checkpoint,image_037,,MAX,2,0.9106526101996468
attack,cclvs_last_checkpoint,image_037,,MAX,3,0.9254639325929634
attack,cclvs_last_checkpoint,image_037,,MAX,4,0.9215589791867761
attack,cclvs_last_checkpoint,image_037,,MAX,5,0.2641545897897786
attack,cclvs_last_checkpoint,image_037,,MAX,6,0.8794777541545936
attack,cclvs_last_checkpoint,image_037,,MAX,7,0.9173002537141096
attack,cclvs_last_checkpoint,image_037,,MAX,8,0.9342041881248206
attack,cclvs_last_checkpoint,image_037,,MAX,9,0.9361225479522556
attack,cclvs_last_checkpoint,image_037,,MAX,10,0.9367650491529769
attack,cclvs_last_checkpoint,image_037,,MIN,1,0.9199684034835274
attack,cclvs_last_checkpoint,image_037,,MIN,2,0.8881543706176905
attack,cclvs_last_checkpoint,image_037,,MIN,3,0.9073546381555707
attack,cclvs_last_checkpoint,image_037,,MIN,4,0.567876087268417
attack,cclvs_last_checkpoint,image_037,,MIN,5,0.9262041450526154
attack,cclvs_last_checkpoint,image_037,,MIN,6,0.9200605253861153
attack,cclvs_last_checkpoint,image_037,,MIN,7,0.9325898332570596
attack,cclvs_last_checkpoint,image_037,,MIN,8,0.9316766710937529
attack,cclvs_last_checkpoint,image_037,,MIN,9,0.93154810031634
attack,cclvs_last_checkpoint,image_037,,MIN,10,0.9258188166495704
attack,cclvs_last_checkpoint,image_038,,BASE,1,0.27694942063371136
attack,cclvs_last_checkpoint,image_038,,BASE,2,0.5403274319589787
attack,cclvs_last_checkpoint,image_038,,BASE,3,0.4531282459563001
attack,cclvs_last_checkpoint,image_038,,BASE,4,0.7097545905581455
attack,cclvs_last_checkpoint,image_038,,BASE,5,0.8334993780885838
attack,cclvs_last_checkpoint,image_038,,BASE,6,0.9174171673668775
attack,cclvs_last_checkpoint,image_038,,BASE,7,0.8696013226920406
attack,cclvs_last_checkpoint,image_038,,BASE,8,0.915193587066676
attack,cclvs_last_checkpoint,image_038,,BASE,9,0.9316978471568689
attack,cclvs_last_checkpoint,image_038,,BASE,10,0.9215434622180335
attack,cclvs_last_checkpoint,image_038,,MAX,1,0.31399669884034714
attack,cclvs_last_checkpoint,image_038,,MAX,2,0.6803859523898066
attack,cclvs_last_checkpoint,image_038,,MAX,3,0.8253271865281855
attack,cclvs_last_checkpoint,image_038,,MAX,4,0.8191924864329443
attack,cclvs_last_checkpoint,image_038,,MAX,5,0.9278984452986538
attack,cclvs_last_checkpoint,image_038,,MAX,6,0.9413963875789154
attack,cclvs_last_checkpoint,image_038,,MAX,7,0.8587083788108782
attack,cclvs_last_checkpoint,image_038,,MAX,8,0.9353404537386735
attack,cclvs_last_checkpoint,image_038,,MAX,9,0.9602933799026664
attack,cclvs_last_checkpoint,image_038,,MAX,10,0.9551942278432177
attack,cclvs_last_checkpoint,image_038,,MIN,1,0.1724657701202987
attack,cclvs_last_checkpoint,image_038,,MIN,2,0.2378675037383123
attack,cclvs_last_checkpoint,image_038,,MIN,3,0.48899588785930204
attack,cclvs_last_checkpoint,image_038,,MIN,4,0.5619479660660572
attack,cclvs_last_checkpoint,image_038,,MIN,5,0.5256895376260056
attack,cclvs_last_checkpoint,image_038,,MIN,6,0.7097029726936129
attack,cclvs_last_checkpoint,image_038,,MIN,7,0.7957580934053483
attack,cclvs_last_checkpoint,image_038,,MIN,8,0.8865116154297186
attack,cclvs_last_checkpoint,image_038,,MIN,9,0.9178381257091845
attack,cclvs_last_checkpoint,image_038,,MIN,10,0.9354823960782039
attack,cclvs_last_checkpoint,image_039,,BASE,1,0.8599233842882804
attack,cclvs_last_checkpoint,image_039,,BASE,2,0.9481879346925809
attack,cclvs_last_checkpoint,image_039,,BASE,3,0.9656617509038529
attack,cclvs_last_checkpoint,image_039,,BASE,4,0.9695359676445535
attack,cclvs_last_checkpoint,image_039,,BASE,5,0.9691293854064044
attack,cclvs_last_checkpoint,image_039,,BASE,6,0.9693923727581292
attack,cclvs_last_checkpoint,image_039,,BASE,7,0.9679984827297072
attack,cclvs_last_checkpoint,image_039,,BASE,8,0.9693965812454274
attack,cclvs_last_checkpoint,image_039,,BASE,9,0.9660979409856889
attack,cclvs_last_checkpoint,image_039,,BASE,10,0.9687422158978201
attack,cclvs_last_checkpoint,image_039,,MAX,1,0.9664653857329653
attack,cclvs_last_checkpoint,image_039,,MAX,2,0.9690668584468071
attack,cclvs_last_checkpoint,image_039,,MAX,3,0.966552311726316
attack,cclvs_last_checkpoint,image_039,,MAX,4,0.9673876311857303
attack,cclvs_last_checkpoint,image_039,,MAX,5,0.9671032018981869
attack,cclvs_last_checkpoint,image_039,,MAX,6,0.9672417082400774
attack,cclvs_last_checkpoint,image_039,,MAX,7,0.9674115843218536
attack,cclvs_last_checkpoint,image_039,,MAX,8,0.9668286245847416
attack,cclvs_last_checkpoint,image_039,,MAX,9,0.9677831345490613
attack,cclvs_last_checkpoint,image_039,,MAX,10,0.9666500661082185
attack,cclvs_last_checkpoint,image_039,,MIN,1,0.5385055341561849
attack,cclvs_last_checkpoint,image_039,,MIN,2,0.854743095199242
attack,cclvs_last_checkpoint,image_039,,MIN,3,0.9677963511570359
attack,cclvs_last_checkpoint,image_039,,MIN,4,0.9710393908356015
attack,cclvs_last_checkpoint,image_039,,MIN,5,0.9631383342453839
attack,cclvs_last_checkpoint,image_039,,MIN,6,0.970220686348566
attack,cclvs_last_checkpoint,image_039,,MIN,7,0.9707304932290209
attack,cclvs_last_checkpoint,image_039,,MIN,8,0.9714718945768013
attack,cclvs_last_checkpoint,image_039,,MIN,9,0.9705957033906759
attack,cclvs_last_checkpoint,image_039,,MIN,10,0.9686186926794399
attack,cclvs_last_checkpoint,image_040,,BASE,1,0.7967667967821346
attack,cclvs_last_checkpoint,image_040,,BASE,2,0.9204633476515738
attack,cclvs_last_checkpoint,image_040,,BASE,3,0.9272560090059897
attack,cclvs_last_checkpoint,image_040,,BASE,4,0.9350657302044065
attack,cclvs_last_checkpoint,image_040,,BASE,5,0.7321123823816512
attack,cclvs_last_checkpoint,image_040,,BASE,6,0.914370439476227
attack,cclvs_last_checkpoint,image_040,,BASE,7,0.9450767544805806
attack,cclvs_last_checkpoint,image_040,,BASE,8,0.9441021356587124
attack,cclvs_last_checkpoint,image_040,,BASE,9,0.925663328061852
attack,cclvs_last_checkpoint,image_040,,BASE,10,0.9505535961818533
attack,cclvs_last_checkpoint,image_040,,MAX,1,0.7993750531746215
attack,cclvs_last_checkpoint,image_040,,MAX,2,0.9223332599603786
attack,cclvs_last_checkpoint,image_040,,MAX,3,0.9145523350821364
attack,cclvs_last_checkpoint,image_040,,MAX,4,0.92936972940021
attack,cclvs_last_checkpoint,image_040,,MAX,5,0.9049531806088249
attack,cclvs_last_checkpoint,image_040,,MAX,6,0.9372976964222853
attack,cclvs_last_checkpoint,image_040,,MAX,7,0.9265187975169142
attack,cclvs_last_checkpoint,image_040,,MAX,8,0.9425923823331616
attack,cclvs_last_checkpoint,image_040,,MAX,9,0.9354926296059489
attack,cclvs_last_checkpoint,image_040,,MAX,10,0.9288957044584222
attack,cclvs_last_checkpoint,image_040,,MIN,1,0.7181286227264269
attack,cclvs_last_checkpoint,image_040,,MIN,2,0.9023060429702884
attack,cclvs_last_checkpoint,image_040,,MIN,3,0.3976791917209836
attack,cclvs_last_checkpoint,image_040,,MIN,4,0.8479295140235745
attack,cclvs_last_checkpoint,image_040,,MIN,5,0.9207329470366982
attack,cclvs_last_checkpoint,image_040,,MIN,6,0.9382594101295477
attack,cclvs_last_checkpoint,image_040,,MIN,7,0.8849294991214981
attack,cclvs_last_checkpoint,image_040,,MIN,8,0.5135249776866588
attack,cclvs_last_checkpoint,image_040,,MIN,9,0.9332777459308285
attack,cclvs_last_checkpoint,image_040,,MIN,10,0.9465644866324131
attack,coco_lvis_h18_baseline,image_001,,BASE,1,0.7923848581992339
attack,coco_lvis_h18_baseline,image_001,,BASE,2,0.8702118367762044
attack,coco_lvis_h18_baseline,image_001,,BASE,3,0.9122655049771661
attack,coco_lvis_h18_baseline,image_001,,BASE,4,0.9366087280787171
attack,coco_lvis_h18_baseline,image_001,,BASE,5,0.9403987713083906
attack,coco_lvis_h18_baseline,image_001,,BASE,6,0.9462626227798346
attack,coco_lvis_h18_baseline,image_001,,BASE,7,0.9246209720664944
attack,coco_lvis_h18_baseline,image_001,,BASE,8,0.9361426739745612
attack,coco_lvis_h18_baseline,image_001,,BASE,9,0.9266693386634163
attack,coco_lvis_h18_baseline,image_001,,BASE,10,0.9260759194449828
attack,coco_lvis_h18_baseline,image_001,,MAX,1,0.8007603250174793
attack,coco_lvis_h18_baseline,image_001,,MAX,2,0.8686452286775911
attack,coco_lvis_h18_baseline,image_001,,MAX,3,0.909946620833011
attack,coco_lvis_h18_baseline,image_001,,MAX,4,0.9386441142266894
attack,coco_lvis_h18_baseline,image_001,,MAX,5,0.9452680079970545
attack,coco_lvis_h18_baseline,image_001,,MAX,6,0.9314718938444475
attack,coco_lvis_h18_baseline,image_001,,MAX,7,0.9404029116002635
attack,coco_lvis_h18_baseline,image_001,,MAX,8,0.9376047289193404
attack,coco_lvis_h18_baseline,image_001,,MAX,9,0.9303151481275428
attack,coco_lvis_h18_baseline,image_001,,MAX,10,0.9342663089370311
attack,coco_lvis_h18_baseline,image_001,,MIN,1,0.7923848581992339
attack,coco_lvis_h18_baseline,image_001,,MIN,2,0.870162050629817
attack,coco_lvis_h18_baseline,image_001,,MIN,3,0.9118882731788456
attack,coco_lvis_h18_baseline,image_001,,MIN,4,0.9334640872485216
attack,coco_lvis_h18_baseline,image_001,,MIN,5,0.938258017178126
attack,coco_lvis_h18_baseline,image_001,,MIN,6,0.9512111349176494
attack,coco_lvis_h18_baseline,image_001,,MIN,7,0.93395798227263
attack,coco_lvis_h18_baseline,image_001,,MIN,8,0.9408632529890767
attack,coco_lvis_h18_baseline,image_001,,MIN,9,0.945427852095566
attack,coco_lvis_h18_baseline,image_001,,MIN,10,0.9383954960199216
attack,coco_lvis_h18_baseline,image_002,,BASE,1,0.7395204183561489
attack,coco_lvis_h18_baseline,image_002,,BASE,2,0.905501819715597
attack,coco_lvis_h18_baseline,image_002,,BASE,3,0.9602346743484652
attack,coco_lvis_h18_baseline,image_002,,BASE,4,0.9607618762855725
attack,coco_lvis_h18_baseline,image_002,,BASE,5,0.9613704373467176
attack,coco_lvis_h18_baseline,image_002,,BASE,6,0.9562306930286812
attack,coco_lvis_h18_baseline,image_002,,BASE,7,0.9614227091295672
attack,coco_lvis_h18_baseline,image_002,,BASE,8,0.9607823364383288
attack,coco_lvis_h18_baseline,image_002,,BASE,9,0.963162792562578
attack,coco_lvis_h18_baseline,image_002,,BASE,10,0.9634250545498885
attack,coco_lvis_h18_baseline,image_002,,MAX,1,0.7456805453718506
attack,coco_lvis_h18_baseline,image_002,,MAX,2,0.906602852611614
attack,coco_lvis_h18_baseline,image_002,,MAX,3,0.9620243283285075
attack,coco_lvis_h18_baseline,image_002,,MAX,4,0.9627944270563263
attack,coco_lvis_h18_baseline,image_002,,MAX,5,0.9646762521270432
attack,coco_lvis_h18_baseline,image_002,,MAX,6,0.9629195456442808
attack,coco_lvis_h18_baseline,image_002,,MAX,7,0.964236140473662
attack,coco_lvis_h18_baseline,image_002,,MAX,8,0.9653009773993239
attack,coco_lvis_h18_baseline,image_002,,MAX,9,0.9660304400844091
attack,coco_lvis_h18_baseline,image_002,,MAX,10,0.9653408499464909
attack,coco_lvis_h18_baseline,image_002,,MIN,1,0.7363374021533048
attack,coco_lvis_h18_baseline,image_002,,MIN,2,0.9032907990375171
attack,coco_lvis_h18_baseline,image_002,,MIN,3,0.9621174281033962
attack,coco_lvis_h18_baseline,image_002,,MIN,4,0.962385335448739
attack,coco_lvis_h18_baseline,image_002,,MIN,5,0.9491570171353917
attack,coco_lvis_h18_baseline,image_002,,MIN,6,0.9628510542593122
attack,coco_lvis_h18_baseline,image_002,,MIN,7,0.9604336623055392
attack,coco_lvis_h18_baseline,image_002,,MIN,8,0.9621363692637785
attack,coco_lvis_h18_baseline,image_002,,MIN,9,0.9608525675440102
attack,coco_lvis_h18_baseline,image_002,,MIN,10,0.9646482676104186
attack,coco_lvis_h18_baseline,image_003,,BASE,1,0.9011392926583504
attack,coco_lvis_h18_baseline,image_003,,BASE,2,0.9428320596921156
attack,coco_lvis_h18_baseline,image_003,,BASE,3,0.9447127582479582
attack,coco_lvis_h18_baseline,image_003,,BASE,4,0.9436058656354688
attack,coco_lvis_h18_baseline,image_003,,BASE,5,0.952836347374094
attack,coco_lvis_h18_baseline,image_003,,BASE,6,0.17329232409224124
attack,coco_lvis_h18_baseline,image_003,,BASE,7,0.3669831013587459
attack,coco_lvis_h18_baseline,image_003,,BASE,8,0.9314732556103331
attack,coco_lvis_h18_baseline,image_003,,BASE,9,0.943968531904598
attack,coco_lvis_h18_baseline,image_003,,BASE,10,0.9469571249348537
attack,coco_lvis_h18_baseline,image_003,,MAX,1,0.9011392926583504
attack,coco_lvis_h18_baseline,image_003,,MAX,2,0.944597572345951
attack,coco_lvis_h18_baseline,image_003,,MAX,3,0.9461583423910047
attack,coco_lvis_h18_baseline,image_003,,MAX,4,0.9475788073858467
attack,coco_lvis_h18_baseline,image_003,,MAX,5,0.949285697462971
attack,coco_lvis_h18_baseline,image_003,,MAX,6,0.9533493623597553
attack,coco_lvis_h18_baseline,image_003,,MAX,7,0.09644308529058279
attack,coco_lvis_h18_baseline,image_003,,MAX,8,0.9503502825082515
attack,coco_lvis_h18_baseline,image_003,,MAX,9,0.9503193479966008
attack,coco_lvis_h18_baseline,image_003,,MAX,10,0.9500960794725453
attack,coco_lvis_h18_baseline,image_003,,MIN,1,0.05750880005220888
attack,coco_lvis_h18_baseline,image_003,,MIN,2,0.2942835817814827
attack,coco_lvis_h18_baseline,image_003,,MIN,3,0.6745163507212953
attack,coco_lvis_h18_baseline,image_003,,MIN,4,0.8917649942535419
attack,coco_lvis_h18_baseline,image_003,,MIN,5,0.9326940887475527
attack,coco_lvis_h18_baseline,image_003,,MIN,6,0.943217668671945
attack,coco_lvis_h18_baseline,image_003,,MIN,7,0.9406933956141242
attack,coco_lvis_h18_baseline,image_003,,MIN,8,0.9331922966815952
attack,coco_lvis_h18_baseline,image_003,,MIN,9,0.943614807713859
attack,coco_lvis_h18_baseline,image_003,,MIN,10,0.9446471740289196
attack,coco_lvis_h18_baseline,image_004,,BASE,1,0.7605757548896409
attack,coco_lvis_h18_baseline,image_004,,BASE,2,0.7394506829396981
attack,coco_lvis_h18_baseline,image_004,,BASE,3,0.8844573405084671
attack,coco_lvis_h18_baseline,image_004,,BASE,4,0.8394883520979565
attack,coco_lvis_h18_baseline,image_004,,BASE,5,0.8867056277693542
attack,coco_lvis_h18_baseline,image_004,,BASE,6,0.904570942012756
attack,coco_lvis_h18_baseline,image_004,,BASE,7,0.8606919847916267
attack,coco_lvis_h18_baseline,image_004,,BASE,8,0.9033698914203532
attack,coco_lvis_h18_baseline,image_004,,BASE,9,0.9072944373484092
attack,coco_lvis_h18_baseline,image_004,,BASE,10,0.9107503696927699
attack,coco_lvis_h18_baseline,image_004,,MAX,1,0.771417501673544
attack,coco_lvis_h18_baseline,image_004,,MAX,2,0.8642449266183324
attack,coco_lvis_h18_baseline,image_004,,MAX,3,0.8110909967049998
attack,coco_lvis_h18_baseline,image_004,,MAX,4,0.8432055921036402
attack,coco_lvis_h18_baseline,image_004,,MAX,5,0.8320637215732531
attack,coco_lvis_h18_baseline,image_004,,MAX,6,0.9010735285910698
attack,coco_lvis_h18_baseline,image_004,,MAX,7,0.8574880539438429
attack,coco_lvis_h18_baseline,image_004,,MAX,8,0.8994700978732978
attack,coco_lvis_h18_baseline,image_004,,MAX,9,0.895268381037751
attack,coco_lvis_h18_baseline,image_004,,MAX,10,0.9154677652159693
attack,coco_lvis_h18_baseline,image_004,,MIN,1,0.732983070929392
attack,coco_lvis_h18_baseline,image_004,,MIN,2,0.5830677983193105
attack,coco_lvis_h18_baseline,image_004,,MIN,3,0.8687266526936046
attack,coco_lvis_h18_baseline,image_004,,MIN,4,0.8399996205554594
attack,coco_lvis_h18_baseline,image_004,,MIN,5,0.8766368004830305
attack,coco_lvis_h18_baseline,image_004,,MIN,6,0.8413015700674918
attack,coco_lvis_h18_baseline,image_004,,MIN,7,0.8438305466280986
attack,coco_lvis_h18_baseline,image_004,,MIN,8,0.8878572107186967
attack,coco_lvis_h18_baseline,image_004,,MIN,9,0.9094669978906402
attack,coco_lvis_h18_baseline,image_004,,MIN,10,0.9217093949436472
attack,coco_lvis_h18_baseline,image_005,,BASE,1,0.06997273418060998
attack,coco_lvis_h18_baseline,image_005,,BASE,2,0.13877259114680335
attack,coco_lvis_h18_baseline,image_005,,BASE,3,0.26180137745526366
attack,coco_lvis_h18_baseline,image_005,,BASE,4,0.4376053987854982
attack,coco_lvis_h18_baseline,image_005,,BASE,5,0.6024986664080306
attack,coco_lvis_h18_baseline,image_005,,BASE,6,0.6914982757698127
attack,coco_lvis_h18_baseline,image_005,,BASE,7,0.7355012708071519
attack,coco_lvis_h18_baseline,image_005,,BASE,8,0.7150429261663078
attack,coco_lvis_h18_baseline,image_005,,BASE,9,0.7357246906120183
attack,coco_lvis_h18_baseline,image_005,,BASE,10,0.6822113858854664
attack,coco_lvis_h18_baseline,image_005,,MAX,1,0.28263778631909564
attack,coco_lvis_h18_baseline,image_005,,MAX,2,0.3727103815869531
attack,coco_lvis_h18_baseline,image_005,,MAX,3,0.4685513613406368
attack,coco_lvis_h18_baseline,image_005,,MAX,4,0.5945675475844893
attack,coco_lvis_h18_baseline,image_005,,MAX,5,0.6032896981558908
attack,coco_lvis_h18_baseline,image_005,,MAX,6,0.6069509091821466
attack,coco_lvis_h18_baseline,image_005,,MAX,7,0.6391698115393416
attack,coco_lvis_h18_baseline,image_005,,MAX,8,0.6930768319703268
attack,coco_lvis_h18_baseline,image_005,,MAX,9,0.7431947547874429
attack,coco_lvis_h18_baseline,image_005,,MAX,10,0.8128210958383016
attack,coco_lvis_h18_baseline,image_005,,MIN,1,0.06226848630607023
attack,coco_lvis_h18_baseline,image_005,,MIN,2,0.09466632894795655
attack,coco_lvis_h18_baseline,image_005,,MIN,3,0.20005190202137815
attack,coco_lvis_h18_baseline,image_005,,MIN,4,0.4359686873594888
attack,coco_lvis_h18_baseline,image_005,,MIN,5,0.515594968528128
attack,coco_lvis_h18_baseline,image_005,,MIN,6,0.559862911076386
attack,coco_lvis_h18_baseline,image_005,,MIN,7,0.6261901723635334
attack,coco_lvis_h18_baseline,image_005,,MIN,8,0.7111012993674376
attack,coco_lvis_h18_baseline,image_005,,MIN,9,0.795724505201479
attack,coco_lvis_h18_baseline,image_005,,MIN,10,0.7319349636416084
attack,coco_lvis_h18_baseline,image_006,,BASE,1,0.8774741823794552
attack,coco_lvis_h18_baseline,image_006,,BASE,2,0.9673256602018249
attack,coco_lvis_h18_baseline,image_006,,BASE,3,0.9826346405075894
attack,coco_lvis_h18_baseline,image_006,,BASE,4,0.9824607331595654
attack,coco_lvis_h18_baseline,image_006,,BASE,5,0.9809348225275675
attack,coco_lvis_h18_baseline,image_006,,BASE,6,0.9688919995692904
attack,coco_lvis_h18_baseline,image_006,,BASE,7,0.9844078280023445
attack,coco_lvis_h18_baseline,image_006,,BASE,8,0.9701616056038681
attack,coco_lvis_h18_baseline,image_006,,BASE,9,0.971827788118635
attack,coco_lvis_h18_baseline,image_006,,BASE,10,0.9747039188075769
attack,coco_lvis_h18_baseline,image_006,,MAX,1,0.8774741823794552
attack,coco_lvis_h18_baseline,image_006,,MAX,2,0.9675940354286666
attack,coco_lvis_h18_baseline,image_006,,MAX,3,0.9828351688170339
attack,coco_lvis_h18_baseline,image_006,,MAX,4,0.982774893975902
attack,coco_lvis_h18_baseline,image_006,,MAX,5,0.9809929796423698
attack,coco_lvis_h18_baseline,image_006,,MAX,6,0.9788524690367073
attack,coco_lvis_h18_baseline,image_006,,MAX,7,0.9836718015389904
attack,coco_lvis_h18_baseline,image_006,,MAX,8,0.9639929419796323
attack,coco_lvis_h18_baseline,image_006,,MAX,9,0.9827631548286802
attack,coco_lvis_h18_baseline,image_006,,MAX,10,0.9829999460506045
attack,coco_lvis_h18_baseline,image_006,,MIN,1,0.8773740801855505
attack,coco_lvis_h18_baseline,image_006,,MIN,2,0.9650652761020851
attack,coco_lvis_h18_baseline,image_006,,MIN,3,0.977752450391172
attack,coco_lvis_h18_baseline,image_006,,MIN,4,0.9784643076216848
attack,coco_lvis_h18_baseline,image_006,,MIN,5,0.9615999881653702
attack,coco_lvis_h18_baseline,image_006,,MIN,6,0.9787754644742783
attack,coco_lvis_h18_baseline,image_006,,MIN,7,0.9826598574600148
attack,coco_lvis_h18_baseline,image_006,,MIN,8,0.8595815581243578
attack,coco_lvis_h18_baseline,image_006,,MIN,9,0.9832834696319037
attack,coco_lvis_h18_baseline,image_006,,MIN,10,0.9831717880251003
attack,coco_lvis_h18_baseline,image_007,,BASE,1,0.8708172339871896
attack,coco_lvis_h18_baseline,image_007,,BASE,2,0.9689664262409259
attack,coco_lvis_h18_baseline,image_007,,BASE,3,0.9702740042445736
attack,coco_lvis_h18_baseline,image_007,,BASE,4,0.9716159951068033
attack,coco_lvis_h18_baseline,image_007,,BASE,5,0.9707176624092185
attack,coco_lvis_h18_baseline,image_007,,BASE,6,0.9720417031203669
attack,coco_lvis_h18_baseline,image_007,,BASE,7,0.9737197095628641
attack,coco_lvis_h18_baseline,image_007,,BASE,8,0.9741978252671221
attack,coco_lvis_h18_baseline,image_007,,BASE,9,0.9645128394889882
attack,coco_lvis_h18_baseline,image_007,,BASE,10,0.9679706802055178
attack,coco_lvis_h18_baseline,image_007,,MAX,1,0.8827693582240197
attack,coco_lvis_h18_baseline,image_007,,MAX,2,0.9692302102439798
attack,coco_lvis_h18_baseline,image_007,,MAX,3,0.9710595430958162
attack,coco_lvis_h18_baseline,image_007,,MAX,4,0.9718176161591849
attack,coco_lvis_h18_baseline,image_007,,MAX,5,0.9721669451190466
attack,coco_lvis_h18_baseline,image_007,,MAX,6,0.9737419471103635
attack,coco_lvis_h18_baseline,image_007,,MAX,7,0.9734420537557228
attack,coco_lvis_h18_baseline,image_007,,MAX,8,0.9745073426537589
attack,coco_lvis_h18_baseline,image_007,,MAX,9,0.9773170877491035
attack,coco_lvis_h18_baseline,image_007,,MAX,10,0.9766543493273587
attack,coco_lvis_h18_baseline,image_007,,MIN,1,0.869889506576044
attack,coco_lvis_h18_baseline,image_007,,MIN,2,0.9687273130552363
attack,coco_lvis_h18_baseline,image_007,,MIN,3,0.9694688813822936
attack,coco_lvis_h18_baseline,image_007,,MIN,4,0.9708700532914305
attack,coco_lvis_h18_baseline,image_007,,MIN,5,0.9703502996089741
attack,coco_lvis_h18_baseline,image_007,,MIN,6,0.9719570881563774
attack,coco_lvis_h18_baseline,image_007,,MIN,7,0.9722078853015225
attack,coco_lvis_h18_baseline,image_007,,MIN,8,0.972845014599652
attack,coco_lvis_h18_baseline,image_007,,MIN,9,0.972538022444024
attack,coco_lvis_h18_baseline,image_007,,MIN,10,0.9570280459980308
attack,coco_lvis_h18_baseline,image_008,,BASE,1,0.5012945300503819
attack,coco_lvis_h18_baseline,image_008,,BASE,2,0.26358536091935875
attack,coco_lvis_h18_baseline,image_008,,BASE,3,0.5255359478869103
attack,coco_lvis_h18_baseline,image_008,,BASE,4,0.6605766447780311
attack,coco_lvis_h18_baseline,image_008,,BASE,5,0.7476758580803663
attack,coco_lvis_h18_baseline,image_008,,BASE,6,0.7028213730599439
attack,coco_lvis_h18_baseline,image_008,,BASE,7,0.785945989828877
attack,coco_lvis_h18_baseline,image_008,,BASE,8,0.8268069436674933
attack,coco_lvis_h18_baseline,image_008,,BASE,9,0.8070707821184949
attack,coco_lvis_h18_baseline,image_008,,BASE,10,0.8304629392717552
attack,coco_lvis_h18_baseline,image_008,,MAX,1,0.5157500920243437
attack,coco_lvis_h18_baseline,image_008,,MAX,2,0.23838929161738487
attack,coco_lvis_h18_baseline,image_008,,MAX,3,0.5300466988243395
attack,coco_lvis_h18_baseline,image_008,,MAX,4,0.6702390002603489
attack,coco_lvis_h18_baseline,image_008,,MAX,5,0.7550933609093411
attack,coco_lvis_h18_baseline,image_008,,MAX,6,0.7118203156324081
attack,coco_lvis_h18_baseline,image_008,,MAX,7,0.7639490323141519
attack,coco_lvis_h18_baseline,image_008,,MAX,8,0.789151009071051
attack,coco_lvis_h18_baseline,image_008,,MAX,9,0.8196708670772592
attack,coco_lvis_h18_baseline,image_008,,MAX,10,0.8017304212182655
